NULL,NULL,256302-2,256298-2,0,0
NULL,NULL,256302-2,277355-128,0,0
NULL,NULL,5425-130,5423-128,0,0
NULL,NULL,239557-0,239558-1,24,24
NULL,NULL,239558-2,5400-129,0,0
NULL,NULL,239558-2,264607-128,0,0
NULL,NULL,239564-0,5399-129,232,232
NULL,NULL,239564-0,5400-129,0,0
NULL,NULL,239564-0,239564-2,0,0
NULL,NULL,239564-0,256309-2,0,0
NULL,NULL,239559-2,47114-16,7,7
NULL,NULL,256309-0,256309-1,0,0
NULL,NULL,5529-144,256309-1,1,1
NULL,NULL,45565-16,256309-1,1,1
NULL,NULL,256311-2,256309-1,0,0
NULL,NULL,256496-1,256312-2,0,0
NULL,NULL,256322-0,256312-2,0,0
NULL,NULL,277404-129,256312-2,0,0
NULL,NULL,277265-144,256312-2,7,7
NULL,NULL,5401-129,239514-2,0,0
NULL,NULL,239560-1,256491-2,0,0
NULL,NULL,5398-128,256491-2,0,0
NULL,NULL,256313-1,256313-2,0,0
NULL,NULL,256316-1,256313-2,6,6
NULL,NULL,45502-1,256498-1,0,0
NULL,NULL,256313-1,256498-1,0,0
NULL,NULL,256304-2,256498-1,0,0
NULL,NULL,5433-128,256498-1,31,31
NULL,NULL,256498-0,256498-1,0,0
NULL,NULL,45502-1,45502-2,0,0
NULL,NULL,256498-2,45502-2,0,0
NULL,NULL,256308-0,45502-2,256,256
NULL,NULL,256325-2,45502-2,0,0
NULL,NULL,256314-0,45502-0,0,0
NULL,NULL,5426-129,256304-1,0,0
NULL,NULL,256499-128,256304-1,0,0
NULL,NULL,5427-129,256304-1,0,0
NULL,NULL,256299-1,256323-2,0,0
NULL,NULL,256313-0,256323-0,4,4
NULL,NULL,256493-2,256323-0,0,0
NULL,NULL,256309-1,256323-0,8,8
NULL,NULL,256323-2,256323-0,0,0
NULL,NULL,256299-1,256323-0,0,0
NULL,NULL,256306-0,256315-1,4,4
NULL,NULL,45514-2,256315-1,0,0
NULL,NULL,239559-1,256315-1,0,0
NULL,NULL,5432-129,47265-1,29,29
NULL,NULL,264678-129,256492-2,0,0
NULL,NULL,264678-130,256492-2,3,3
NULL,NULL,239511-0,256492-2,0,0
NULL,NULL,256318-0,256492-1,0,0
NULL,NULL,256306-0,5431-130,0,0
NULL,NULL,239559-0,5431-130,0,0
NULL,NULL,239564-2,5431-130,0,0
NULL,NULL,256305-1,5431-130,0,0
NULL,NULL,256316-2,5431-130,0,0
NULL,NULL,256316-2,5431-128,1,1
NULL,NULL,256306-1,5431-128,0,0
NULL,NULL,256322-1,5417-129,0,0
NULL,NULL,256324-2,264558-129,0,0
NULL,NULL,239558-0,239557-2,0,0
NULL,NULL,256310-1,239557-2,0,0
NULL,NULL,264679-129,239557-2,0,0
NULL,NULL,239558-1,239557-1,0,0
NULL,NULL,277356-128,239557-1,0,0
NULL,NULL,239514-0,239557-1,5,5
NULL,NULL,277254-128,264521-130,23,23
NULL,NULL,239562-2,264521-130,0,0
NULL,NULL,264521-129,264521-130,0,0
NULL,NULL,256315-1,264521-130,0,0
NULL,NULL,5627-144,256305-0,0,0
NULL,NULL,256491-1,256296-0,3,3
NULL,NULL,264678-128,256296-0,3,3
NULL,NULL,256496-1,256496-2,0,0
NULL,NULL,256321-2,256496-2,0,0
NULL,NULL,256497-0,256496-2,0,0
NULL,NULL,256497-2,256496-2,1,1
NULL,NULL,256319-2,256496-2,0,0
NULL,NULL,256496-0,256496-2,0,0
NULL,NULL,256312-0,256496-2,2,2
NULL,NULL,239562-1,239515-1,0,0
NULL,NULL,239558-2,45543-16,0,0
NULL,NULL,256491-0,45543-16,0,0
NULL,NULL,256492-2,45543-16,0,0
NULL,NULL,239511-0,45543-16,0,0
NULL,NULL,256320-1,256308-1,0,0
NULL,NULL,5433-130,256308-1,0,0
NULL,NULL,256498-0,256308-1,0,0
NULL,NULL,256298-0,256308-1,0,0
NULL,NULL,5433-129,256308-1,0,0
NULL,NULL,45565-16,256308-1,0,0
NULL,NULL,256314-1,256308-1,0,0
NULL,NULL,256499-129,256500-2,4,4
NULL,NULL,5425-130,256500-2,1,1
NULL,NULL,256313-1,256500-2,0,0
NULL,NULL,256310-2,239564-1,56,56
NULL,NULL,256316-2,239564-1,0,0
NULL,NULL,256309-1,256299-1,0,0
NULL,NULL,239512-1,256299-1,1,1
NULL,NULL,256300-0,256300-1,0,0
NULL,NULL,256313-0,256311-0,6,6
NULL,NULL,256309-0,256311-0,0,0
NULL,NULL,256311-1,256311-0,0,0
NULL,NULL,6567-144,239563-2,2,2
NULL,NULL,256306-1,239563-2,0,0
NULL,NULL,277400-129,239563-2,82,82
NULL,NULL,256306-2,239563-2,0,0
NULL,NULL,256309-2,256301-1,0,0
NULL,NULL,256308-1,256301-1,0,0
NULL,NULL,277355-128,256301-0,0,0
NULL,NULL,256304-1,256301-0,0,0
NULL,NULL,256309-0,256494-2,0,0
NULL,NULL,256306-1,256494-2,0,0
NULL,NULL,5529-144,256494-2,2,2
NULL,NULL,256494-1,256494-2,0,0
NULL,NULL,256315-0,256494-2,15,15
NULL,NULL,45514-1,256494-1,0,0
NULL,NULL,256494-0,256494-1,0,0
NULL,NULL,264521-130,256494-1,0,0
NULL,NULL,256307-0,256494-1,0,0
NULL,NULL,256493-2,256494-0,5,5
NULL,NULL,256306-0,256494-0,0,0
NULL,NULL,256310-0,256494-0,1,1
NULL,NULL,6561-144,256494-0,0,0
NULL,NULL,269526-129,256494-0,7,7
NULL,NULL,256307-0,256494-0,0,0
NULL,NULL,5423-130,5425-129,0,0
NULL,NULL,256301-2,5425-129,0,0
NULL,NULL,5423-129,5425-129,35,35
NULL,NULL,256302-0,5425-129,0,0
NULL,NULL,256301-1,5425-129,0,0
NULL,NULL,256301-2,5425-128,0,0
NULL,NULL,269517-128,5423-129,0,0
NULL,NULL,5427-128,256302-0,4,4
NULL,NULL,277254-128,239511-0,0,0
NULL,NULL,277254-130,239511-0,0,0
NULL,NULL,239515-2,239511-0,0,0
NULL,NULL,239561-1,239511-0,0,0
NULL,NULL,256491-2,239511-0,0,0
NULL,NULL,277361-128,239511-0,0,0
NULL,NULL,239511-1,239511-0,0,0
NULL,NULL,239560-0,239511-0,2,2
NULL,NULL,5417-130,256321-1,0,0
NULL,NULL,45473-0,256321-0,0,0
NULL,NULL,256496-2,256321-0,0,0
NULL,NULL,45473-0,256322-1,0,0
NULL,NULL,256317-0,256322-1,0,0
NULL,NULL,256496-2,256322-1,13,13
NULL,NULL,256618-16,239565-2,3,3
NULL,NULL,256318-1,239565-2,0,0
NULL,NULL,256318-0,239565-2,0,0
NULL,NULL,5398-128,239565-2,0,0
NULL,NULL,264678-129,6650-144,0,0
NULL,NULL,256492-1,6650-144,0,0
NULL,NULL,264678-128,6650-144,0,0
NULL,NULL,256302-2,5426-129,0,0
NULL,NULL,269516-128,5426-129,0,0
NULL,NULL,256303-0,5426-129,0,0
NULL,NULL,256304-1,5426-129,0,0
NULL,NULL,5423-128,45436-2,0,0
NULL,NULL,45473-0,45477-1,22,22
NULL,NULL,5423-130,5397-130,0,0
NULL,NULL,256325-1,6462-130,1,1
NULL,NULL,256498-2,6462-130,0,0
NULL,NULL,256316-1,6462-130,0,0
NULL,NULL,256317-0,6433-128,0,0
NULL,NULL,45473-2,5419-129,0,0
NULL,NULL,256324-2,5419-129,0,0
NULL,NULL,45473-0,5419-129,0,0
NULL,NULL,45473-1,5419-129,0,0
NULL,NULL,256324-1,5419-129,0,0
NULL,NULL,256325-2,6443-129,0,0
NULL,NULL,5399-128,264338-129,0,0
NULL,NULL,45477-1,264661-128,1,1
NULL,NULL,5427-128,5427-129,0,0
NULL,NULL,5426-128,5427-129,3,3
NULL,NULL,239512-2,5429-128,5,5
NULL,NULL,256317-0,264278-128,0,0
NULL,NULL,5417-129,264278-128,0,0
NULL,NULL,5425-129,45463-2,2,2
NULL,NULL,256618-16,45473-1,34,34
NULL,NULL,256324-0,45473-0,0,0
NULL,NULL,256496-2,45473-0,0,0
NULL,NULL,45502-0,269516-129,9,9
NULL,NULL,256302-2,277279-128,0,0
NULL,NULL,269517-128,277279-128,0,0
NULL,NULL,5423-129,277279-128,0,0
NULL,NULL,256499-130,277279-128,4,4
NULL,NULL,256303-2,6431-128,1,1
NULL,NULL,5399-129,277400-129,0,0
NULL,NULL,239557-1,277400-129,0,0
NULL,NULL,239557-0,277400-130,0,0
NULL,NULL,5399-129,277400-130,0,0
NULL,NULL,269331-144,277400-130,0,0
NULL,NULL,239563-0,277400-130,0,0
NULL,NULL,239563-2,277400-130,0,0
NULL,NULL,239557-1,277400-130,0,0
NULL,NULL,256307-2,277347-129,0,0
NULL,NULL,5424-130,277347-129,0,0
NULL,NULL,256307-0,277347-130,0,0
NULL,NULL,6633-144,269526-128,0,0
NULL,NULL,256313-2,269510-144,0,0
NULL,NULL,5423-128,269517-128,0,0
NULL,NULL,256303-0,269517-128,0,0
NULL,NULL,239514-1,277254-129,0,0
NULL,NULL,256618-16,277265-144,0,0
NULL,NULL,277404-130,277265-144,35,35
NULL,NULL,256496-1,277265-144,4,4
NULL,NULL,277404-128,277265-144,0,0
NULL,NULL,256497-0,277265-144,2,2
NULL,NULL,256497-2,277265-144,295,295
NULL,NULL,277352-128,277356-128,0,0
NULL,NULL,5400-129,277356-128,0,0
NULL,NULL,239557-2,277356-128,0,0
NULL,NULL,5401-129,277356-128,0,0
NULL,NULL,256497-1,277404-128,0,0
NULL,NULL,256496-1,277404-128,0,0
NULL,NULL,5417-130,277404-128,0,0
NULL,NULL,256324-0,277404-128,0,0
NULL,NULL,256324-2,277404-128,0,0
NULL,NULL,277404-129,277404-128,0,0
NULL,NULL,256500-0,277309-144,0,0
NULL,NULL,256306-2,277309-144,1,1
NULL,NULL,5427-130,5462-129,0,0
NULL,NULL,256500-1,256499-128,3,3
NULL,NULL,256499-130,256499-128,0,0
NULL,NULL,256299-1,256499-128,4,4
NULL,NULL,256296-1,256297-2,0,0
NULL,NULL,256296-2,256297-2,0,0
NULL,NULL,256322-1,256297-2,0,0
NULL,NULL,256495-2,256618-16,14,14
NULL,NULL,256312-1,256495-0,8,8
NULL,NULL,256325-2,256313-0,0,0
NULL,NULL,269399-144,239558-0,0,0
NULL,NULL,5401-129,5401-128,0,0
NULL,NULL,5431-128,256306-0,0,0
NULL,NULL,5431-128,239559-0,0,0
NULL,NULL,264679-129,256493-2,0,0
NULL,NULL,239561-0,239513-0,3,3
NULL,NULL,256307-0,264309-129,0,0
NULL,NULL,256500-2,256499-129,5,5
NULL,NULL,239564-1,239564-0,0,0
NULL,NULL,256311-2,256306-0,2,2
NULL,NULL,239563-0,256306-0,0,0
NULL,NULL,256494-2,256493-2,0,0
NULL,NULL,5425-129,256302-1,37,37
NULL,NULL,239511-1,239513-0,0,0
NULL,NULL,256321-0,5421-129,0,0
NULL,NULL,5426-130,256303-2,0,0
NULL,NULL,5426-128,5462-128,0,0
NULL,NULL,5433-129,256303-2,0,0
NULL,NULL,277279-128,256303-2,0,0
NULL,NULL,277279-128,256302-1,0,0
NULL,NULL,277404-129,256495-0,15,15
NULL,NULL,256499-128,256308-2,2,2
NULL,NULL,45543-16,239513-0,76,76
NULL,NULL,45543-16,239558-2,0,0
NULL,NULL,5417-129,5421-129,0,0
NULL,NULL,5417-129,264302-128,0,0
NULL,NULL,256492-2,239558-0,0,0
NULL,NULL,239514-2,239558-0,0,0
NULL,NULL,256492-1,239513-2,6,6
NULL,NULL,239515-1,239513-2,0,0
NULL,NULL,5426-129,256303-2,0,0
NULL,NULL,256317-0,5421-129,0,0
NULL,NULL,256317-0,264302-128,0,0
NULL,NULL,277400-129,269370-144,0,0
NULL,NULL,277400-130,239557-0,0,0
NULL,NULL,256305-0,239564-0,0,0
NULL,NULL,45473-0,264507-129,0,0
NULL,NULL,256301-0,256302-1,0,0
NULL,NULL,256301-0,256493-2,0,0
NULL,NULL,45502-2,6445-129,0,0
NULL,NULL,277356-128,5401-128,0,0
NULL,NULL,277356-128,239513-0,0,0
NULL,NULL,256298-1,256302-1,1,1
NULL,NULL,5424-130,5425-130,18,18
NULL,NULL,5424-130,256302-1,0,0
NULL,NULL,6561-144,256302-2,0,0
NULL,NULL,264678-130,5401-128,0,0
NULL,NULL,264678-130,239513-2,0,0
NULL,NULL,5432-129,5432-130,0,0
NULL,NULL,277358-128,5432-130,0,0
NULL,NULL,256324-0,256618-16,0,0
NULL,NULL,256303-0,256302-1,0,0
NULL,NULL,239513-1,256602-16,138,138
NULL,NULL,5400-128,6633-144,0,0
NULL,NULL,256304-0,256302-1,0,0
NULL,NULL,256307-1,239558-2,0,0
NULL,NULL,269331-144,239558-2,0,0
NULL,NULL,5532-144,256618-16,0,0
NULL,NULL,239515-0,239558-2,39,39
NULL,NULL,256317-2,256317-1,0,0
NULL,NULL,269517-129,5397-129,0,0
NULL,NULL,269517-129,5425-130,1,1
NULL,NULL,239565-1,5401-128,16,16
NULL,NULL,239515-2,239557-0,0,0
NULL,NULL,239515-2,239559-2,2,2
NULL,NULL,239560-2,5401-128,0,0
NULL,NULL,5399-128,256306-0,0,0
NULL,NULL,256316-2,277400-128,0,0
NULL,NULL,256320-1,256308-2,0,0
NULL,NULL,256313-1,256308-2,0,0
NULL,NULL,256500-1,256499-129,8,8
NULL,NULL,256500-0,256309-0,0,0
NULL,NULL,256497-1,256618-16,312,312
NULL,NULL,5427-128,5423-130,0,0
NULL,NULL,5398-129,5401-128,0,0
NULL,NULL,239558-1,239513-0,0,0
NULL,NULL,256310-0,239564-0,105,105
NULL,NULL,239565-0,256495-0,0,0
NULL,NULL,277279-130,5425-130,1,1
NULL,NULL,277355-128,256302-1,4,4
NULL,NULL,239563-1,239557-0,0,0
NULL,NULL,239563-1,239559-0,13,13
NULL,NULL,239564-2,239564-0,0,0
NULL,NULL,5432-130,239513-0,0,0
NULL,NULL,5432-130,277400-128,0,0
NULL,NULL,5401-128,239513-0,0,0
NULL,NULL,239559-0,239564-0,3,3
NULL,NULL,256602-16,239513-0,18,18
NULL,NULL,256308-2,256303-2,0,0
NULL,NULL,256308-2,256313-0,1,1
NULL,NULL,239558-0,239513-0,0,0
NULL,NULL,239558-0,239558-2,0,0
NULL,NULL,239557-0,277400-128,0,0
NULL,NULL,239558-2,239558-0,0,0
NULL,NULL,256312-1,47206-16,0,0
NULL,NULL,256325-2,269516-130,1,1
NULL,NULL,256304-1,5427-130,0,0
NULL,NULL,256492-0,256318-2,0,0
NULL,NULL,239560-0,239511-2,0,0
NULL,NULL,264558-130,45439-1,1,1
NULL,NULL,239557-2,239514-0,57,57
NULL,NULL,264679-129,239562-1,0,0
NULL,NULL,5432-128,239561-2,0,0
NULL,NULL,256496-0,256318-2,0,0
NULL,NULL,256319-2,264678-128,1,1
NULL,NULL,239562-0,269511-144,0,0
NULL,NULL,239562-0,239562-1,0,0
NULL,NULL,256311-2,256314-1,0,0
NULL,NULL,239512-1,239512-0,0,0
NULL,NULL,5425-129,5427-130,448,448
NULL,NULL,5398-128,239511-2,0,0
NULL,NULL,264678-128,239560-0,0,0
NULL,NULL,239511-1,239561-2,0,0
NULL,NULL,256321-0,264270-130,0,0
NULL,NULL,239565-2,264678-128,15,15
NULL,NULL,239565-2,256318-2,0,0
NULL,NULL,239565-2,5398-128,0,0
NULL,NULL,256497-2,256497-0,0,0
NULL,NULL,256497-2,256324-1,2,2
NULL,NULL,256497-2,256318-2,0,0
NULL,NULL,256324-1,47206-16,0,0
NULL,NULL,5426-128,5427-130,0,0
NULL,NULL,5427-130,5462-130,0,0
NULL,NULL,277361-128,239511-2,0,0
NULL,NULL,277404-129,45454-1,0,0
NULL,NULL,256499-128,239512-0,0,0
NULL,NULL,45543-16,239514-0,25,25
NULL,NULL,256498-0,256311-2,0,0
NULL,NULL,256496-2,256497-0,14,14
NULL,NULL,239514-2,239511-2,2,2
NULL,NULL,239514-2,269511-144,1,1
NULL,NULL,256309-1,45514-2,0,0
NULL,NULL,277254-129,239514-0,0,0
NULL,NULL,256301-0,45514-2,0,0
NULL,NULL,45502-2,256325-2,52,52
NULL,NULL,277356-128,239562-1,0,0
NULL,NULL,256298-1,256311-2,0,0
NULL,NULL,256495-1,47206-16,0,0
NULL,NULL,6561-144,256499-130,1,1
NULL,NULL,256322-2,256497-0,0,0
NULL,NULL,256324-2,256312-0,0,0
NULL,NULL,256324-0,47206-16,3,3
NULL,NULL,256306-1,277310-144,0,0
NULL,NULL,239513-1,264678-128,0,0
NULL,NULL,256304-0,264296-129,0,0
NULL,NULL,239561-1,239561-2,0,0
NULL,NULL,256308-0,256298-0,1,1
NULL,NULL,5424-129,256299-0,0,0
NULL,NULL,5429-130,239562-1,0,0
NULL,NULL,264679-130,45514-2,0,0
NULL,NULL,239514-1,239511-1,0,0
NULL,NULL,239514-1,239562-1,1,1
NULL,NULL,239514-1,269511-144,45,45
NULL,NULL,256317-2,5421-128,8,8
NULL,NULL,256317-2,5422-130,7,7
NULL,NULL,256320-1,256314-1,82,82
NULL,NULL,256313-1,277310-144,25,25
NULL,NULL,256301-2,5397-128,0,0
NULL,NULL,256319-0,256497-0,7,7
NULL,NULL,256298-2,256298-0,0,0
NULL,NULL,256298-2,256299-0,0,0
NULL,NULL,256497-1,47206-16,0,0
NULL,NULL,256491-0,5398-128,0,0
NULL,NULL,256498-2,256325-2,0,0
NULL,NULL,5423-128,5397-128,0,0
NULL,NULL,45514-1,239512-0,0,0
NULL,NULL,239558-1,239514-0,11,11
NULL,NULL,239558-1,239561-2,0,0
NULL,NULL,239558-1,239562-1,0,0
NULL,NULL,277404-130,256495-2,0,0
NULL,NULL,239565-0,264678-128,11,11
NULL,NULL,277279-130,5397-128,2,2
NULL,NULL,256318-1,256318-2,0,0
NULL,NULL,277352-128,239511-1,2,2
NULL,NULL,277352-128,239562-1,0,0
NULL,NULL,256618-16,256324-1,0,0
NULL,NULL,5627-144,256325-2,0,0
NULL,NULL,256493-2,239512-0,0,0
NULL,NULL,256309-0,256299-0,0,0
NULL,NULL,256317-1,5422-130,0,0
NULL,NULL,256317-1,256324-1,1,1
NULL,NULL,256302-1,269516-130,0,0
NULL,NULL,239559-2,239561-2,0,0
NULL,NULL,256312-0,256312-1,0,0
NULL,NULL,239559-1,239561-0,0,0
NULL,NULL,45502-0,5433-129,0,0
NULL,NULL,256323-0,45565-16,0,0
NULL,NULL,5401-129,256307-0,0,0
NULL,NULL,256315-0,264521-128,0,0
NULL,NULL,5431-128,239563-0,0,0
NULL,NULL,239560-0,264607-130,0,0
NULL,NULL,239557-2,239559-1,0,0
NULL,NULL,264521-128,256315-0,1,1
NULL,NULL,264521-128,239512-1,34,34
NULL,NULL,256306-2,239563-0,0,0
NULL,NULL,256306-2,45565-16,0,0
NULL,NULL,256602-17,277361-128,2,2
NULL,NULL,256319-2,277404-129,10,10
NULL,NULL,256310-1,45565-16,376,376
NULL,NULL,239562-1,5429-129,0,0
NULL,NULL,239512-0,45565-16,0,0
NULL,NULL,256494-2,256315-0,18,18
NULL,NULL,239565-2,277404-129,16,16
NULL,NULL,256497-0,264598-129,0,0
NULL,NULL,256324-1,45477-2,1,1
NULL,NULL,45477-2,256497-2,3,3
NULL,NULL,45477-1,264598-128,0,0
NULL,NULL,45477-1,45477-2,0,0
NULL,NULL,45514-2,269333-144,0,0
NULL,NULL,45514-2,264521-128,0,0
NULL,NULL,5429-129,6632-144,2,2
NULL,NULL,269516-130,5426-130,5,5
NULL,NULL,269516-129,5426-130,0,0
NULL,NULL,277279-129,5426-130,0,0
NULL,NULL,277279-128,277279-129,0,0
NULL,NULL,277265-144,277404-129,0,0
NULL,NULL,277404-128,256497-2,0,0
NULL,NULL,264558-129,45454-0,0,0
NULL,NULL,264558-129,256632-2,0,0
NULL,NULL,264558-129,264558-130,0,0
NULL,NULL,256496-2,45477-2,0,0
NULL,NULL,256496-2,264598-129,0,0
NULL,NULL,256492-1,256307-0,10,10
NULL,NULL,256492-1,256492-0,0,0
NULL,NULL,256494-0,6632-144,0,0
NULL,NULL,256494-0,256306-2,0,0
NULL,NULL,5399-130,256311-1,0,0
NULL,NULL,269510-144,256306-2,0,0
NULL,NULL,277400-130,239563-0,0,0
NULL,NULL,45473-0,256496-0,3,3
NULL,NULL,45473-0,256497-2,0,0
NULL,NULL,277356-128,239562-0,0,0
NULL,NULL,6650-144,256492-0,0,0
NULL,NULL,5424-128,277279-129,50,50
NULL,NULL,256299-2,269333-144,0,0
NULL,NULL,5424-130,277279-129,0,0
NULL,NULL,264521-129,45353-1,0,0
NULL,NULL,264521-129,256315-0,0,0
NULL,NULL,264521-129,264679-129,2,2
NULL,NULL,5432-129,264607-129,0,0
NULL,NULL,256324-2,264661-129,2,2
NULL,NULL,269371-144,239561-0,7,7
NULL,NULL,256316-0,256311-1,0,0
NULL,NULL,239513-1,264607-129,0,0
NULL,NULL,5400-128,256315-0,1,1
NULL,NULL,239561-1,239561-0,0,0
NULL,NULL,256319-1,256319-2,0,0
NULL,NULL,256319-1,277404-129,2,2
NULL,NULL,256321-2,264661-129,0,0
NULL,NULL,256316-1,239563-0,0,0
NULL,NULL,256307-1,256492-0,0,0
NULL,NULL,5429-130,6632-144,55,55
NULL,NULL,264679-130,239562-0,25,25
NULL,NULL,269331-144,239563-0,0,0
NULL,NULL,5417-130,256632-2,0,0
NULL,NULL,5417-130,264302-129,0,0
NULL,NULL,239514-1,264607-129,0,0
NULL,NULL,45514-0,269333-144,46,46
NULL,NULL,239515-0,256307-0,0,0
NULL,NULL,256303-1,277279-129,0,0
NULL,NULL,239565-1,256312-1,36,36
NULL,NULL,256316-2,256310-1,0,0
NULL,NULL,256316-2,256311-1,0,0
NULL,NULL,256305-2,256311-1,0,0
NULL,NULL,256319-0,256319-2,0,0
NULL,NULL,5522-144,256307-0,0,0
NULL,NULL,256497-1,45477-2,1,1
NULL,NULL,256498-2,5426-130,0,0
NULL,NULL,47114-16,45565-16,0,0
NULL,NULL,47114-16,239561-0,0,0
NULL,NULL,5398-129,256312-1,0,0
NULL,NULL,239558-1,239562-0,11,11
NULL,NULL,239558-1,256492-0,0,0
NULL,NULL,256320-2,5433-129,0,0
NULL,NULL,256305-1,256311-1,0,0
NULL,NULL,256309-2,239512-1,59,59
NULL,NULL,256309-2,256310-1,3,3
NULL,NULL,277279-130,45353-0,0,0
NULL,NULL,256318-0,256496-0,0,0
NULL,NULL,256318-1,256496-0,2,2
NULL,NULL,239512-2,239512-1,0,0
NULL,NULL,5400-129,45565-16,0,0
NULL,NULL,239564-2,239559-1,31,31
NULL,NULL,239564-2,256310-1,0,0
NULL,NULL,256618-16,256497-2,2,2
NULL,NULL,5401-128,277361-128,0,0
NULL,NULL,239513-0,264607-130,0,0
NULL,NULL,256303-2,5426-128,0,0
NULL,NULL,256309-0,256311-1,6,6
NULL,NULL,256302-1,277279-129,0,0
NULL,NULL,277254-128,239562-0,5,5
NULL,NULL,239557-0,256310-1,0,0
NULL,NULL,239557-0,256315-0,0,0
NULL,NULL,256313-0,45565-16,0,0
NULL,NULL,256318-2,256297-1,0,0
NULL,NULL,256492-0,239561-1,1,1
NULL,NULL,256492-0,239513-1,5,5
NULL,NULL,239557-2,239562-2,0,0
NULL,NULL,239557-1,5529-144,0,0
NULL,NULL,264521-128,5400-128,0,0
NULL,NULL,264679-129,5529-144,0,0
NULL,NULL,256296-0,256495-1,0,0
NULL,NULL,239561-0,264678-130,0,0
NULL,NULL,256602-17,239513-1,143,143
NULL,NULL,256496-0,256324-2,0,0
NULL,NULL,256307-0,256307-1,0,0
NULL,NULL,256500-2,5529-144,0,0
NULL,NULL,256319-2,256297-1,0,0
NULL,NULL,256299-1,256298-1,1,1
NULL,NULL,256299-1,6561-144,17,17
NULL,NULL,256299-0,256298-1,1,1
NULL,NULL,256299-0,6561-144,119,119
NULL,NULL,239563-2,5431-129,0,0
NULL,NULL,256494-1,5529-144,218,218
NULL,NULL,256302-0,5424-130,0,0
NULL,NULL,269333-144,256298-1,0,0
NULL,NULL,5398-128,5398-130,0,0
NULL,NULL,239511-2,45546-16,0,0
NULL,NULL,239511-1,264678-130,0,0
NULL,NULL,239511-1,5398-130,0,0
NULL,NULL,256321-0,277403-130,0,0
NULL,NULL,256497-0,256322-2,0,0
NULL,NULL,256324-1,256324-2,0,0
NULL,NULL,256324-1,256324-0,0,0
NULL,NULL,256324-1,45473-2,50,50
NULL,NULL,5426-128,5433-128,1,1
NULL,NULL,45477-2,256324-0,6,6
NULL,NULL,5429-129,264521-129,0,0
NULL,NULL,256298-0,5424-128,10,10
NULL,NULL,277279-129,5561-130,0,0
NULL,NULL,277265-144,256495-1,0,0
NULL,NULL,256499-130,256299-2,0,0
NULL,NULL,256499-130,5424-128,11,11
NULL,NULL,5417-129,264599-129,0,0
NULL,NULL,264521-130,5400-128,0,0
NULL,NULL,256498-1,5433-128,28,28
NULL,NULL,256498-1,256308-0,0,0
NULL,NULL,256496-2,256319-1,0,0
NULL,NULL,256496-2,256324-0,0,0
NULL,NULL,256323-2,256298-1,0,0
NULL,NULL,239515-1,277358-128,0,0
NULL,NULL,256309-1,256306-1,2,2
NULL,NULL,256317-0,6433-129,0,0
NULL,NULL,277400-129,277358-128,0,0
NULL,NULL,256313-2,256316-1,13,13
NULL,NULL,256301-0,5424-130,0,0
NULL,NULL,5425-128,256304-0,0,0
NULL,NULL,277356-128,256315-2,0,0
NULL,NULL,5424-128,5424-130,0,0
NULL,NULL,5424-128,5561-128,0,0
NULL,NULL,264558-128,45473-2,17,17
NULL,NULL,5424-130,5561-128,0,0
NULL,NULL,256495-1,277403-130,0,0
NULL,NULL,6561-144,256304-0,0,0
NULL,NULL,256324-2,256324-0,0,0
NULL,NULL,45473-2,256322-2,3,3
NULL,NULL,256324-0,256322-2,8,8
NULL,NULL,269371-144,5432-129,0,0
NULL,NULL,256306-1,256315-2,0,0
NULL,NULL,256304-0,5433-128,0,0
NULL,NULL,256319-1,256297-1,0,0
NULL,NULL,256316-1,256306-1,6,6
NULL,NULL,256316-1,256316-0,0,0
NULL,NULL,5424-129,5424-130,0,0
NULL,NULL,5424-129,256299-2,0,0
NULL,NULL,264679-128,5400-128,49,49
NULL,NULL,5417-128,264558-128,0,0
NULL,NULL,5401-130,5398-130,0,0
NULL,NULL,256323-1,256299-2,0,0
NULL,NULL,256323-1,256306-1,2,2
NULL,NULL,256317-2,256324-0,0,0
NULL,NULL,256317-2,264599-130,0,0
NULL,NULL,256303-1,256303-0,0,0
NULL,NULL,256493-1,256315-2,0,0
NULL,NULL,256304-2,6561-144,0,0
NULL,NULL,256320-1,256316-0,0,0
NULL,NULL,256301-2,256298-1,0,0
NULL,NULL,256300-0,264472-128,0,0
NULL,NULL,256322-0,256495-1,0,0
NULL,NULL,256500-0,256304-0,0,0
NULL,NULL,6567-144,256306-1,4,4
NULL,NULL,256491-0,256319-1,2,2
NULL,NULL,256491-0,256495-1,0,0
NULL,NULL,256498-2,256308-0,0,0
NULL,NULL,256496-1,256324-2,0,0
NULL,NULL,256496-1,256495-1,4,4
NULL,NULL,264678-129,239561-1,0,0
NULL,NULL,5398-129,264678-130,0,0
NULL,NULL,239558-1,5432-129,0,0
NULL,NULL,256320-2,256316-0,0,0
NULL,NULL,256310-0,256315-2,0,0
NULL,NULL,269516-128,256303-0,0,0
NULL,NULL,256493-0,256315-2,0,0
NULL,NULL,256318-1,256297-1,0,0
NULL,NULL,239512-2,5529-144,1,1
NULL,NULL,277355-128,256299-2,105,105
NULL,NULL,239563-1,5432-129,0,0
NULL,NULL,45502-1,264472-128,0,0
NULL,NULL,256314-0,5433-128,0,0
NULL,NULL,256314-0,256308-0,0,0
NULL,NULL,45477-0,45473-2,0,0
NULL,NULL,45477-0,264599-129,0,0
NULL,NULL,256314-2,256316-1,0,0
